#{"t_start": 1760372762.3799906, "env_id": "None"}
r,l,t
-8535.759557,200,426.535619
-1218.054513,200,426.683866
-1198.242245,200,426.818853
-2086.617354,200,426.952876
-648.732364,200,427.088873
-6882.953307,200,427.221353
-1874.912949,200,428.708882
-1674.676503,200,428.923001
-1904.540579,200,429.081896
-1184.459565,200,429.220873
-1247.9029,200,429.356121
-7325.550812,200,429.488306
-592.754739,200,429.617255
-1228.641493,200,431.155833
-1295.970328,200,431.294835
-2028.376068,200,431.450832
-7218.872379,200,433.024805
-4872.872358,200,433.2629
-1215.860209,200,433.432366
-7697.254494,200,433.577785
-1188.986,200,433.713793
-1315.916736,200,433.883004
-4129.954103,200,434.054567
-635.304847,200,434.189564
-2274.751877,200,434.320139
-8538.972748,200,434.473051
-605.038336,200,436.02511
-7476.356344,200,436.258555
-2439.94119,200,436.458463
-1961.450849,200,436.600448
-1238.528292,200,436.739447
-3333.417031,200,436.876224
-1889.983524,200,437.008216
-660.294805,200,437.140313
-2065.038571,200,437.267232
-1841.732876,200,437.394236
-5564.15745,200,437.563618
-1922.981404,200,439.150077
-1804.584928,200,440.60555
-1106.520076,200,440.735532
-1143.073121,200,440.877025
-1365.949779,200,441.012124
-1185.054146,200,441.145412
-1353.628291,200,441.32434
-574.800001,200,441.464339
-7853.750204,200,441.615469
-1889.6112,200,441.76142
-7073.688217,200,443.142916
-620.047386,200,443.306002
-7678.812482,200,443.466647
-1227.596648,200,443.633205
-8743.0361,200,443.820139
-8413.441758,200,444.030931
-8239.981011,200,444.276734
-1156.191166,200,444.44278
-6048.344372,200,444.59078
-4348.688296,200,444.725777
-673.980327,200,446.019583
-1608.101919,200,446.188601
-1381.76137,200,446.382129
-5881.073399,200,446.544643
-8048.455469,200,446.680864
-1099.205445,200,446.811871
-1323.032653,200,448.221276
-1263.68567,200,448.353374
-1276.958014,200,448.482275
-1387.283626,200,448.614369
-1143.532956,200,450.180042
-1298.005899,200,450.360919
-1239.429798,200,450.507004
-1241.575999,200,450.650624
-7695.293606,200,450.787617
-637.255587,200,450.918745
-7479.959754,200,451.047677
-1211.513149,200,451.179465
-2289.745741,200,451.340248
-1202.164045,200,451.493713
-8523.443665,200,452.787745
-2038.730789,200,452.970648
-2021.885725,200,453.128654
-1397.382241,200,453.275318
-1118.878034,200,453.411319
-7976.557408,200,453.539319
-1350.798458,200,453.707961
-1140.469247,200,453.864958
-1955.669385,200,454.033785
-1881.011411,200,454.187505
-1072.499998,200,454.316493
-1910.56144,200,456.942496
-1218.700001,200,457.122506
-1346.913422,200,457.305087
-1464.823956,200,457.471101
-8796.638823,200,457.603498
-1167.218923,200,457.733109
-1936.43935,200,457.87211
-1323.011149,200,458.0021
-1175.900895,200,458.13361
-8183.877243,200,458.267642
-1179.809004,200,459.673373
-618.941911,200,459.876159
-1148.178668,200,460.021241
-1223.102324,200,460.160161
-1317.509866,200,460.297197
-1264.599379,200,460.42728
-1372.11979,200,460.553195
-1206.380358,200,460.683236
-7947.464511,200,460.897459
-1875.553589,200,461.090994
-625.118863,200,462.40421
-1975.31555,200,462.582232
-4406.894348,200,462.751212
-8427.278202,200,462.891225
-1174.391455,200,463.025304
-1882.698645,200,464.604783
-549.527945,200,464.808947
-1169.457491,200,464.958948
-7107.361869,200,465.111792
-1639.507413,200,465.2428
-8550.018536,200,466.865805
-1238.941911,200,467.043315
-1204.460558,200,467.202373
-1384.677087,200,467.387659
-1203.616854,200,467.528652
-5908.615453,200,467.662643
-1299.056717,200,467.793652
-1194.548053,200,467.930702
-3641.349472,200,468.057697
-8352.580939,200,468.18871
-5509.745798,200,468.319007
-1282.852984,200,469.926319
-1163.553011,200,470.138088
-2839.598793,200,470.312535
-2195.730746,200,470.482733
-7278.569271,200,470.645098
-2791.99531,200,470.782098
-1094.657023,200,470.92819
-1199.567803,200,471.070112
-8479.875045,200,471.2011
-1147.455875,200,472.691469
-8230.914759,200,474.118244
-1379.027546,200,474.304277
-6987.545664,200,474.459594
-1327.262878,200,474.610677
-8467.199161,200,474.74761
-1343.709243,200,474.924939
-661.605345,200,475.081715
-616.528142,200,475.212714
-603.409144,200,475.366637
-1878.995528,200,475.54322
-1064.999998,200,476.890692
-2047.953228,200,477.103432
-641.475302,200,477.254439
-1896.072966,200,477.399575
-1205.801761,200,477.532558
-2132.260831,200,477.665033
-6850.056651,200,477.793035
-6504.182598,200,477.966486
-1274.082047,200,478.114232
-584.200003,200,478.257709
-1307.065394,200,479.531676
-1806.735668,200,479.710041
-6916.361326,200,479.885881
-593.300246,200,480.053736
-1187.338544,200,481.561229
-7344.010103,200,481.71469
-1214.815385,200,481.903676
-3403.329762,200,482.061677
-1382.115088,200,482.208756
-6360.084528,200,482.340665
-7991.987272,200,482.472665
-7028.491197,200,483.956895
-1177.106276,200,484.11151
-1706.305904,200,484.305808
-2717.678709,200,484.454285
-1804.825503,200,484.590286
-1200.249282,200,484.733287
-663.316885,200,484.867281
-2556.708077,200,485.006371
-8547.759359,200,485.150294
-5637.651604,200,485.320394
-1750.610678,200,486.678316
-5024.712278,200,486.892761
-1230.356478,200,487.040299
-2523.836775,200,487.192301
-1199.566118,200,487.321383
-6724.645223,200,487.445392
-1202.945471,200,487.574393
-6883.316699,200,487.700931
-1921.82315,200,489.060035
-1346.328686,200,489.22469
-7412.306665,200,490.748949
-650.95587,200,490.927971
-668.031851,200,491.085557
-1208.077719,200,491.223558
-603.332931,200,491.35648
-7570.573012,200,491.486622
-1142.983292,200,491.660371
-6866.479614,200,491.803555
-1190.123397,200,491.934576
-2501.541277,200,492.066561
-6709.355655,200,494.009757
-7826.319878,200,494.330813
-8038.28591,200,494.666295
-2650.747368,200,494.927961
-2271.618581,200,495.268716
-2296.890308,200,495.60231
-1453.954748,200,496.003117
-1777.147175,200,496.371459
-7315.827496,200,496.735384
-7371.011107,200,497.13206
-1154.936242,200,497.5458
-1105.421211,200,499.845958
-8111.169867,200,500.274588
-2696.500398,200,503.035627
-2299.868907,200,503.229187
-2853.440417,200,503.430313
-2225.536245,200,503.63621
-5078.642358,200,503.847311
-7866.627361,200,504.062665
-5418.496266,200,504.308592
-1134.846272,200,504.519532
-7845.741879,200,506.124184
-1205.221605,200,506.435945
-1189.322695,200,506.70503
-1249.00815,200,506.882433
-1236.672776,200,507.084234
-1273.205423,200,507.303839
-2244.243179,200,507.484747
-1231.696755,200,507.640744
-1227.810107,200,507.857641
-1143.929549,200,508.041551
-2585.943775,200,509.541487
-8443.535007,200,509.792491
-1840.671897,200,510.148947
-7324.809803,200,510.430553
-7780.885819,200,510.616552
-1210.886898,200,510.817079
-1959.091048,200,511.046112
-1591.762423,200,513.330221
-1241.590221,200,513.569779
-1192.885464,200,513.732783
-2171.183426,200,515.158829
-1190.119182,200,515.475327
-2263.749668,200,515.717969
-6200.209078,200,515.943248
-642.300001,200,516.154171
-7830.394359,200,516.346235
-2387.157835,200,516.539227
-1984.910448,200,516.780285
-1247.261939,200,517.020831
-1853.712114,200,517.197773
-7684.2372,200,517.36319
-2146.840995,200,518.939953
-8103.704336,200,519.195942
-8578.444462,200,519.396597
-1794.849341,200,519.590737
-2778.71071,200,519.819643
-5178.214345,200,520.038646
-1079.090619,200,520.244909
-1140.43383,200,520.440482
-3596.264169,200,520.609392
-575.654181,200,520.783471
-1554.935267,200,522.345083
-6921.182481,200,524.556707
-2400.472361,200,524.764695
-1924.878278,200,524.971946
-2229.562566,200,525.166108
-1297.954766,200,525.364612
-1244.137128,200,525.613389
-2882.95696,200,525.853978
-2255.763806,200,526.075816
-1190.36786,200,526.313606
